bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-01-11 19:00:00;241.4;108.13333333333334;108.13333333333334;22.566666666666666;15.866666666666667;50.760000000000005;15.616666666666667;281.1;5.335681300000001;-3.9782132333333333
2023-01-11 20:00:00;243.0;106.76190476190476;106.76190476190476;18.19047619047619;13.142857142857142;53.161904761904765;15.295238095238098;276.5238095238095;5.335681300000001;-3.9782132333333333
2023-01-11 21:00:00;242.0;108.0;108.0;19.73076923076923;13.961538461538462;54.400000000000006;15.284615384615385;277.3076923076923;5.335681300000001;-3.9782132333333333
2023-01-11 22:00:00;245.7941176470588;107.17647058823529;107.17647058823529;18.88235294117647;14.0;56.35588235294117;15.191176470588236;275.94117647058823;5.335681300000001;-3.9782132333333333
2023-01-11 23:00:00;244.56666666666666;107.36666666666666;107.36666666666666;19.3;14.2;57.86000000000001;15.116666666666667;275.8666666666667;5.335681300000001;-3.9782132333333333
2023-01-12 00:00:00;247.23333333333332;107.7;107.7;19.6;14.233333333333333;58.27666666666667;15.056666666666667;276.3;5.335681300000001;-3.9782132333333333
2023-01-12 01:00:00;250.16666666666666;107.16666666666667;107.16666666666667;18.9;14.166666666666666;58.84666666666667;14.986666666666668;275.1666666666667;5.335681300000001;-3.9782132333333333
2023-01-12 02:00:00;255.74074074074073;109.85185185185185;109.85185185185185;18.85185185185185;14.185185185185185;59.23333333333334;15.0;275.6296296296296;5.335681300000001;-3.9782132333333333
2023-01-12 03:00:00;249.8695652173913;109.73913043478261;109.73913043478261;18.52173913043478;13.826086956521738;60.37826086956522;14.721739130434782;272.3478260869565;5.335681300000001;-3.9782132333333333
2023-01-12 04:00:00;249.6;110.4;110.4;19.133333333333333;14.4;60.02000000000001;14.850000000000001;273.8666666666667;5.335681300000001;-3.9782132333333333
2023-01-12 05:00:00;253.0;109.5;109.5;17.466666666666665;13.4;59.629999999999995;14.816666666666666;274.7;5.335681300000001;-3.9782132333333333
2023-01-12 06:00:00;266.1333333333333;107.86666666666666;107.86666666666666;17.4;13.333333333333334;57.24;14.990000000000002;276.3;5.335681300000001;-3.9782132333333333
2023-01-12 07:00:00;266.3;103.06666666666666;103.06666666666666;13.666666666666666;9.766666666666667;55.67666666666667;15.086666666666668;277.9;5.335681300000001;-3.9782132333333333
2023-01-12 08:00:00;257.53333333333336;98.06666666666666;98.06666666666666;7.566666666666666;4.466666666666667;53.00333333333333;15.193333333333335;278.1666666666667;5.335681300000001;-3.9782132333333333
2023-01-12 09:00:00;248.63636363636363;105.63636363636364;105.63636363636364;3.8636363636363638;2.227272727272727;48.940909090909095;15.672727272727272;282.3181818181818;5.335681300000001;-3.9782132333333333
2023-01-12 10:00:00;229.68965517241378;126.65517241379311;126.65517241379311;3.0689655172413794;1.5862068965517242;44.95517241379311;16.141379310344828;284.2758620689655;5.335681300000001;-3.9782132333333333
2023-01-12 11:00:00;232.06666666666666;133.66666666666666;133.66666666666666;2.533333333333333;1.6;43.03333333333333;16.89;291.3333333333333;5.335681300000001;-3.9782132333333333
2023-01-12 12:00:00;229.23333333333332;138.76666666666668;138.76666666666668;2.3333333333333335;1.4;41.733333333333334;17.39;296.43333333333334;5.335681300000001;-3.9782132333333333
2023-01-12 13:00:00;230.9;141.76666666666668;141.76666666666668;2.3333333333333335;1.4666666666666666;40.97666666666667;17.8;300.2;5.335681300000001;-3.9782132333333333
2023-01-12 14:00:00;232.03333333333333;137.36666666666667;137.36666666666667;4.4;2.5;43.10666666666667;18.05666666666667;303.5;5.335681300000001;-3.9782132333333333
2023-01-12 15:00:00;237.66666666666666;131.36666666666667;131.36666666666667;6.033333333333333;3.0;42.846666666666664;18.283333333333335;305.8333333333333;5.335681300000001;-3.9782132333333333
2023-01-12 16:00:00;249.16666666666666;118.3;118.3;9.033333333333333;4.4;43.596666666666664;18.3;307.53333333333336;5.335681300000001;-3.9782132333333333
2023-01-12 17:00:00;249.23333333333332;118.33333333333333;118.33333333333333;11.8;6.966666666666667;44.95666666666667;18.28666666666667;307.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-12 18:00:00;250.8;116.36666666666666;116.36666666666666;13.033333333333333;7.966666666666667;46.150000000000006;17.936666666666667;304.1;5.335681300000001;-3.9782132333333333
